REASON,missing?/ no _dna X = yes,lgc code,family,genus,species,Ehsan box,extraction code,LabCode,Brief.Location,State.Country,latitude,Longitude,Host.plant.speceis,Host.plant.genus,Host.plant.family,Wolbachia,Rickettsia,Cardinium, Spiroplasma,Hamiltonella,Other,completed,16s metabarcoding,ng/ul DNA,diluted
,,LGC00811,Coccidae,Cryptes,Cryptes baccatus,3,Cb.NSW2,LGC00811,"Stuarts Point, NSW",NSW,-34.3721,118.0767,Acacia longifolia,Acacia,Fabaceae,1,1,0,0,0,NA,5,y,,
,,E4587,Pseudococcidae,Nipaecoccus,Nipaecoccus viridis,,Nv.Qld1.1,E4587,"Weipa, Qld",Qld,-12.64006,141.857597,Hibiscus sp,Hibiscus,Malvaceae,1,0,0,0,0,NA,5,,,
,,E4657,Pseudococcidae,Phenacoccus,Phenacoccus solenopsis,,Ps.Qld1.1,E4657,"Weipa, Qld",Qld,-12.64006,141.857597,Hibiscus sp,Hibiscus,Malvaceae,0,0,0,0,0,NA,5,,,
,,E4682,Pseudococcidae,Nipaecoccus,Nipaecoccus viridis,,Nv.Qld2.1,E4682,"Weipa, Qld",Qld,-12.64006,141.857597,Hibiscus sp,Hibiscus,Malvaceae,0,0,0,0,0,NA,5,,,
,,E4688,Pseudococcidae,Palmicultor,Ferrisia virgata,,Pb.Qld3.1,E4688,"Cape York, Qld",Qld,-10.702888,142.529849,Eugenia uniflora,Eugenia,Myrtaceae,0,0,0,0,0,NA,5,,,
,,E4704,Pseudococcidae,Maconellicoccus,Maconellicoccus hirsutus,,Mh.Qld2.1,E4704,"Weipa, Qld",Qld,-12.64006,141.857597,Hibiscus sp,Hibiscus,Malvaceae,1,0,0,0,0,NA,5,,,
,,E4711,Pseudococcidae,Maconellicoccus,Maconellicoccus hirsutus,,Mh.Qld3.1,E4711,"Weipa, Qld",Qld,-12.64006,141.857597,Hibiscus sp,Hibiscus,Malvaceae,1,0,0,0,0,NA,5,,,
,,E4802,Pseudococcidae,Phenacoccus,Phenacoccus solenopsis,,Ps.Qld2.1,E4802,"Cape York, Qld",Qld,-10.702888,142.529849,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,E4804,Monophlebidae,Icerya,Icerya aegyptiaca,,Ia.QLD1.1,E4804,"Cape York, Qld",Qld,-10.702888,142.529849,Croton sp,Croton,Euphorbiaceae,0,0,0,0,0,NA,5,,,
,,E4806,Pseudococcidae,Palmicultor,Palmicultor browni,,Pb.Qld1.1,E4806,"Weipa, Qld",Qld,-12.64006,141.857597,Hibiscus sp,Hibiscus,Malvaceae,0,0,0,0,0,NA,5,,,
,,E4815,Pseudococcidae,Palmicultor,Palmicultor browni,,Pb.Qld2.1,E4815,"Cape York, Qld",Qld,-10.702888,142.529849,Chrysalidocarpus lutescens,Chrysalidocarpus,Arecaceae,1,0,0,0,0,morenella,5,,,
,,E4819C,Coccidae,Coccus,Coccus longulus,,Cl.Qld5.1,E4819C,"Cape York, Qld",Qld,-10.702888,142.529849,Macaranga sp,Macaranga,Euphorbiaceae,0,0,0,0,0,NA,5,,,
,,LGC00009,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,Cs.Qld1,LGC00009,"Jervis Bay, ACT",ACT,-35.12975,150.7553889,Allocasuarina distyla,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC00066,Eriococcidae,Opisthoscelis,Opisthoscelis subrotunda,,Os.NSW1,LGC00066,"Hidden Valley, Qld",Qld,-19.01538889,146.1158611,Eucalyptus resinfera,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00072,Eriococcidae,Tanyscelis,Tanyscelis maskelli,,Tm.Qld1,LGC00072,"Sarina, Qld",Qld,-24.65327778,149.6876111,Eucalyptus melanophloia,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00076,Eriococcidae,Tanyscelis,Tanyscelis convexa,,Tc.NSW1,LGC00076,"Moura, Qld",Qld,-24.65327778,149.6876111,Eucalyptus cambageana,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00080,Eriococcidae,Tanyscelis,Tanyscelis convexa,,Tc.Qld1,LGC00080,"Blackman Gap, Qld",Qld,-24.44461111,151.4362778,Eucalyptus siderophloia,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00084,Eriococcidae,Ascelis,Ascelis praemollis,,Ap.Qld1,LGC00084,"Stuarts Point, NSW",NSW,-30.850137,152.996424,Corymbia intermedia,Corymbia,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC00088,Eriococcidae,Callococcus,Callococcus leptospermi s.s.,,Cle.NSW1,LGC00088,"Morton NP, NSW",NSW,-35.11077778,150.3313889,Leptospermum subglabratum,Leptospermum,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC00089,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,Csp.Qld2,LGC00089,"Morton NP, NSW",NSW,-35.11077778,150.3313889,Allocasuarina littoralis,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC00113,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,Csp.NSW1,LGC00113,"Railton, Tas",Tas,-41.36563889,146.4544722,Allocasuarina littoralis,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC00116,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,Csp.NSW2,LGC00116,"Rocky Cape NP, Tas",Tas,-40.86261111,145.5051944,Allocasuarina monilifera,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC00120,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.Tas2,LGC00120,"Cape NP, Tas",Tas,-40.87388889,145.4891667,Leptospermum scoparium,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00133,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.Tas3,LGC00133,"Dover, Tas",Tas,-43.32536111,146.9889167,Leptospermum scoparium,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00142,Eriococcidae,Cylindrococcus,Cylindrococcus casuarinae,,Cca.Vic1,LGC00142,"Bellarine, Vic",Vic,-38.134319,144.622139,Allocasuarina sp,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC00143,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.NSW2,LGC00143,"Adaminaby, NSW",NSW,-36,148.6666667,Leptospermum scoparium,Leptospermum,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC00160,Eriococcidae,Madarococcus,Madarococcus pulchellus,,Mpu.Qld2,LGC00160,"Lewis Pass, NZ",NZ,-42.538131,172.372493,Nothofagus solandri,Nothofagus,Nothofagaceae,0,0,0,1,0,NA,5,,,
,,LGC00162,Eriococcidae,Madarococcus,Madarococcus papillosus,,Mp.Qld1,LGC00162,"Kahurangi NP, NZ",NZ,-41.03611111,172.8994444,Nothofagus menziesii,Nothofagus,Nothofagaceae,0,0,0,0,0,NA,5,,,
,,LGC00164,Eriococcidae,Madarococcus,Madarococcus intermedius,,Mi.NSW1,LGC00164,"Mai Mai Valley Rd, NZ",NZ,-42.04305556,171.785,Nothofagus menziesii,Nothofagus,Nothofagaceae,0,0,0,1,0,NA,5,,,
,,LGC00226,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,Csp.NSW3,LGC00226,"Rawanning, WA",WA,-30.36347222,116.6909167,Allocasuarina sp,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC00228,Eriococcidae,Callococcus,Callococcus leptospermi WNP,,Cle.WA1,LGC00228,"Wongan Hills, WA",WA,-30.86347222,116.6909167,Leptospermum oligandrum,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00295,Eriococcidae,Cystococcus,Cystococcus pomiformis,,Ce.Qld4,LGC00295,"Alice Springs, NT",NT,-23.70619444,133.8367222,Corymbia terminalis,Corymbia,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC00297,Eriococcidae,Cystococcus,Cystococcus pomiformis,,Ce.NSW1,LGC00297,"West MacDonald Ranges, NT",NT,-23.725545,133.468449,Corymbia eremea,Corymbia,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC00299,Coccidae,Austrotachardia,Austrotachardia acaciae,,Aca.Tas1,LGC00299,"Alice Springs, NT",NT,-23.70619444,133.8367222,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,LGC00308,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,Csp.Tas1,LGC00308,"South West Rocks, NSW",NSW,-30.90763889,153.0376111,Allocasuarina littoralis,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC00314,Eriococcidae,Eremococcus,Eremococcus pirogallis,,Ep.NSW1,LGC00314,"Stuarts Point, NSW",NSW,-30.816472,152.993128,Leptospermum sp,Leptospermum,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC00331,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.NSW3,LGC00331,"Clyde Mt, NSW",NSW,-35.55430556,149.9484167,Leptospermum thompsonii,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00333,Eriococcidae,Eremococcus,Eremococcus pirogallis,,Ep.NSW2,LGC00333,"Clyde Mtn, NSW",NSW,-35.55430556,149.9484167,Leptospermum polygalifolium,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00335,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,Csp.Tas2,LGC00335,"Mimosa Rocks, NSW",NSW,-36.625882,149.987734,Allocasuarina littoralis,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
NO DNA ,,LGC00361=Klondyke1,Eriococcidae,Madarococcus,Madarococcus cavelli,,Mc.NSW1,LGC00361=Klondyke1,"Klondyke Corner, NZ",NZ,-42.996069,171.587981,Nothofagus solandri,Nothofagus,Nothofagaceae,0,0,0,0,0,NA,5,,,
,,LGC00367,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,Csp.NSW4,LGC00367,"Jervis Bay, ACT",ACT,-35.12975,150.7553889,Allocasuarina distyla,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC00416,Diaspididae,Maskellia,Maskellia sp1,,Mas.Tas1,LGC00416,"Balladonia, WA",WA,-33.36472222,123.3930556,Eucalyptus gracilis,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00449,Eriococcidae,Callococcus,Callococcus pulchellus,,Cpu.WA2,LGC00449,"Stirling Range, WA",WA,-34.30694,118.0255556,Hypocalymma sp,Hypocalymma,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC00460,Eriococcidae,Callococcus,Callococcus leptospermi WNP,,Cle.WA4,LGC00460,"Darling Range NP, WA",WA,-31.93752778,116.0546667,Leptospermum erubescens,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00516.1,Eriococcidae,Eremococcus,Eremococcus sp. nov,,,LGC00516.1,"Lake Magenta Rd, WA",WA,-33.58305556,119.2525,Leptospermum sp,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00516.2,Eriococcidae,Eremococcus,Eremococcus sp. nov,,,LGC00516.2,"Lake Magenta Rd, WA",WA,-33.58305556,119.2525,Leptospermum sp,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00492,Eriococcidae,Callococcus,Callococcus leptospermi WNP,,Cle.WA5,LGC00492,"Narrogin, WA",WA,-33.29972222,117.3247222,Leptospermum erubescens,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00531,Diaspididae,Maskellia,Maskellia sp2,,Mas.Vic2,LGC00531,"Ouyen, Vic",Vic,-35.05777778,142.8086111,Eucalyptus calycogona,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00551,Coccidae,Austrolecanium,Austrolecanium sassafras,,Asas.NSW1,LGC00551,"Dorrigo NP, NSW",NSW,-30.363628,152.729753,Doryphora sassafras,Doryphora,Atherospermataceae,0,0,0,0,0,NA,5,,,
,,LGC00557,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.NSW4,LGC00557,"Gibralt, NSW",NSW,-29.54305556,152.2641667,Leptospermum novae-angliae,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00561,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NT3,LGC00561,"Moonee Beach Caravan Park, NSW",Qld,-30.21305556,153.1547222,Melaleuca quinquenervia,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00564,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.NSW5,LGC00564,"Ranger Station, NSW",NSW,-29.52583333,152.2891667,Leptospermum sp,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00570,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NSW2,LGC00570,"Stuarts Point, NSW",NSW,-30.85572,152.996529,Melaleuca quinquenervia,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00574,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,Csp.WA2,LGC00574,"Clair NP, Tas",Tas,-41.66666667,145.95,Allocasuarina zephyra,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC00591,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NSW3,LGC00591,"Coffs Harbour Airport, NSW",NSW,-30.3,153.1166667,Melaleuca quinquenervia,Melaleuca,Myrtaceae,0,0,1,0,0,NA,5,,,
,,LGC00596,Eriococcidae,Madarococcus,Madarococcus cavelli,,Mc.NSW2,LGC00596,"Christchurch, NZ",NZ,-43.497843,172.546415,Nothofagus fusca,Nothofagus,Nothofagaceae,0,0,0,0,0,NA,5,,,
,,LGC00623,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NSW4,LGC00623,"Homestead, Qld",Qld,-20.28186111,145.789,Melaleuca fluviatilis ,Melaleuca,Myrtaceae,0,1,1,0,0,NA,5,,,
,,LGC00624,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NT4,LGC00624,Little Saltwater Ck,Qld,-19.90277778,146.5886111,Melaleuca leucadendra,Melaleuca,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC00625,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NT5,LGC00625,"Townsville, Qld",Qld,-19.18991667,146.5670278,Melaleuca viridiflora,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00633,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.Qld1,LGC00633,"Cooktown, Qld",Qld,-15.53716667,145.2358333,Melaleuca saligna,Melaleuca,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC00634,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.Qld2,LGC00634,"Cooktown, Qld",Qld,-15.53716667,145.2358333,Melaleuca viridiflora,Melaleuca,Myrtaceae,1,0,1,0,0,NA,5,,,
,,LGC00636,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.Qld3,LGC00636,"Hann River Roadhouse, Qld",Qld,-15.00416667,143.6328611,Melaleuca stenostachya,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00638,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.Qld4,LGC00638,"Iron Range NP, Qld",Qld,-12.90713889,143.01875,Melaleuca viridiflora,Melaleuca,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC00643,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.Qld5,LGC00643,"Iron Range NP, Qld",Qld,-12.71166667,143.3225,Melaleuca stenostachya,Melaleuca,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC00644,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.Qld6,LGC00644,"Iron Range NP, Qld",Qld,-12.71166667,143.3225,Melaleuca stenostachya,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00646,Eriococcidae,Callococcus,Callococcus leptospermi FNQ,,Cle.Qld1,LGC00646,"Lockhart River, Qld",Qld,-12.73888889,143.2204444,Leptospermum sp,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00650,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.Qld7,LGC00650,"Bramwell Junction, Qld",Qld,-11.84044444,142.5016667,Melaleuca viridiflora,Melaleuca,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC00653,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.Qld8,LGC00653,"Bamaga, Qld",Qld,-10.95944444,142.4613889,Melaleuca saligna,Melaleuca,Myrtaceae,1,1,0,0,0,NA,5,,,
,,LGC00663,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.Qld9,LGC00663,"Iron Range NP, Qld",Qld,-12.72388889,143.1938889,Melaleuca viridiflora,Melaleuca,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC00693,Eriococcidae,Eremococcus,Eremococcus pirogallis,,Ep.Qld1,LGC00693,"Girraween, Qld",Qld,-28.87713889,151.9681389,Leptospermum sp,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00706,Eriococcidae,Callococcus,Callococcus leptospermi bg,,Cle.Qld2,LGC00706,"Girraween NP, Qld",Qld,-28.83611111,151.9375,Leptospermum brachyandrum,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00707,Eriococcidae,Eremococcus,Eremococcus pirogallis,,Ep.Qld3,LGC00707,"Girraween, Qld",Qld,-28.83611111,151.9375,Leptospermum novae-angliae,Leptospermum,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC00708,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.Qld10,LGC00708,"Girraween NP, Qld",Qld,-28.83611111,151.9375,Melaleuca pallida,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00713,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,Csp.Qld3,LGC00713,"Gibraltor Range, NSW",NSW,-29.52027778,152.3672222,Allocasuarina torulosa,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC00717,Eriococcidae,Eremococcus,Eremococcus pirogallis,,Ep.NSW3,LGC00717,"South West Rocks, NSW",NSW,-30.890371,153.047454,Leptospermum sp,Leptospermum,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC00729,Eriococcidae,Cylindrococcus,Cylindrococcus casuarinae,,Cca.WA1,LGC00729,"Newman Rocks, WA",WA,-32.11638889,123.1688889,Casuarina sp,Casuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC00732,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NSW1,LGC00732,"Ballina, NSW",NSW,-29.19583333,153.2725,Melaleuca quinquenervia,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00735=Mas_nig,Diaspididae,Maskellia,Maskellia nigra,,Mn.WA1,LGC00735=Mas_nig,"Mt Coot-tha, Qld",Qld,-27.476159,152.97638,Eucalyptus sp,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00765,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NT1,LGC00765,"Edith Falls, NT",NT,-14.18111111,132.1936111,Melaleuca leucadendra,Melaleuca,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC00767,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NT2,LGC00767,"Lambells Lagoon Rd, NT",NT,-12.56913889,131.2378889,Melaleuca viridiflora,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00768,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.Qld11,LGC00768,"Iron Range NP, Qld",NT,-12.73777778,132.7663889,Melaleuca leucadendra,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00771,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.Qld12,LGC00771,"Kakadu NP, NT",NT,-12.5825,132.875,Melaleuca sp,Melaleuca,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC00772,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.Qld13,LGC00772,"Kakadu NP, NT",NT,-12.51861111,132.9097222,Melaleuca nervosa,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00782=phena1,Phenacoleachiidae,Phenacoleachia,Phenacoleachia zealandica,,Pz.NT1,LGC00782=phena1,"Lake Rotoiti, NZ",NZ,-41.8,172.8666667,Nothofagus fusca,Nothofagus,Nothofagaceae,0,0,0,0,0,NA,5,,,
,,LGC00796,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld6,LGC00796,"Girraween, Qld",Qld,-35.276,149.1193,Prunus sp,Prunus,Rosaceae,0,0,0,0,0,NA,5,y,,
,,LGC00797,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.Qld1,LGC00797,"Girraween, Qld",Qld,-28.832193,151.975931,Kunzea sp,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00801,Eriococcidae,Cylindrococcus,Cylindrococcus casuarinae,,Cca.NT1,LGC00801,"South Durras, NSW",NSW,-35.649984,150.291697,Allocasuarina verticillata,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
