REASON,missing?/ no _dna X = yes,lgc code,family,genus,species,Ehsan box,extraction code,LabCode,Brief.Location,State.Country,latitude,Longitude,Host.plant.speceis,Host.plant.genus,Host.plant.family,Wolbachia,Rickettsia,Cardinium, Spiroplasma,Hamiltonella,Other,completed,16s metabarcoding,ng/ul DNA,diluted
,,LGC00802,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,Csp.Qld4,LGC00802,"South Durras, NSW",NSW,-35.65,150.2833333,Allocasuarina littoralis,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC00805,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.Qld14,LGC00805,"Broadwater NP, NSW",NSW,-27.46277778,152.9822222,Melaleuca quinquenervia,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00808,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,Csp.Qld5,LGC00808,"Coffs Harbour Airport, NSW",NSW,-30.3,153.1166667,Allocasuarina sp,Allocasuarina,Casuarinaceae,0,1,0,0,0,NA,5,,,
,,LGC01147,Coccidae,Ceronema,Ceronema caudatum,3,Cc.Qld3.1,LGC01147,"Karawatha Forest, Qld",Qld,-27.625179,153.067969,Acacia sp,Acacia,Fabaceae,0,0,0,0,0,NA,5,,,
,,LGC00812,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,Csp.Qld6,LGC00812,"Fishermans Reach, NSW",NSW,-30.862178,152.992061,Allocasuarina sp,Allocasuarina,Casuarinaceae,0,1,0,0,0,NA,5,,,
,,LGC00824,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.NSW1,LGC00824,"Burrawang, NSW",NSW,-35.8278,150.2123,Kunzea ambigua,Kunzea,Myrtaceae,0,0,0,1,0,NA,5,,,
,,LGC00831,Coccidae,Austrolecanium,Austrolecanium cryptocaryae,,Ac.VIC1,LGC00831,"D'Aguilar NP, Qld",Qld,-27.33,152.754,Cryptocarya microneura,Cryptocarya,Lauraceae,0,0,0,0,0,NA,5,,,
,,LGC00847,Eriococcidae,Cystococcus,Cystococcus campanidorsalis,,Ccam.Qld1,LGC00847,"Crows Nest NP, Qld",Qld,-27.2599,152.1172,Corymbia trachyphloia,Corymbia,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC00869,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld7,LGC00869,"Benarkin State Forest, Qld",Qld,-26.893436,152.172897,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,LGC00874,Eriococcidae,Callococcus,Callococcus leptospermi s.s.,,Cle.Qld3,LGC00874,"Nathan, Qld",Qld,-27.55362,153.053333,Leptospermum trinervium,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00875,Eriococcidae,Eremococcus,Eremococcus pirogallis,,Ep.Qld4,LGC00875,"Nathan, Qld",Qld,-27.55362,153.053333,Leptospermum sp,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00876,Diaspididae,Maskellia,Maskellia sp3,,Mas.Qld3,LGC00876,"Benarkin State Forest, Qld",Qld,-26.893436,152.172897,Eucalyptus microcorys,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00892,Eriococcidae,Cystococcus,Cystococcus campanidorsalis,,Ccam.Qld3,LGC00892,"Benarkin, Qld",Qld,-26.85777783,152.15,Corymbia trachyphloia,Corymbia,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00894,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.NSW6,LGC00894,"Woodburn, NSW",NSW,-29.023832,153.417748,Leptospermum liversidgei,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00921,Eriococcidae,Apiomorpha,Apiomorpha rosaeformis,,,LGC00921,"Beerwah, Qld",Qld,-26.856111,152.986944,Eucalyptus racemosa,Eucalyptus ,Myrtaceae,1,0,0,1,0,NA,5,,,
,,LGC00919,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.Qld4,LGC00919,"Beerwah, Qld",Qld,-26.85611111,152.9869444,Leptospermum polygalifolium,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00932,Eriococcidae,Sphaerococcus,Sphaerococcus froggatti,,Sf.Qld15,LGC00932,"Cape Hillsborough NP, Qld",Qld,-27.59497222,152.99575,Melaleuca decora,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00946,Eriococcidae,Callococcus,Callococcus leptospermi s.s.,,Cle.SA1,LGC00946,"Adelaide Hills, SA",SA,-35.05805556,138.7152778,Leptospermum myrsinoides,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00950,Coccidae,Cryptes,Cryptes baccatus,,Cb.SA1,LGC00950,"Morialta, SA",SA,-34.904812,138.707039,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,y,,
,,LGC00971,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.WA1,LGC00971,"Sandford Rocks, WA",WA,-31.23916667,118.7546944,Kunzea sp,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00973,Eriococcidae,Callococcus,Callococcus pulchellus,,Cpu.WA3,LGC00973,"Wandoo NP, WA",WA,-31.892873,116.558593,Astartea affinis,Astartea,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00981,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.WA2,LGC00981,"Sandford Rocks, WA",WA,-33.85913889,115.0199722,Kunzea sp,Kunzea,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC00982,Cerococcidae,Cerococcid,Cerococcid sp,,Cero.WA1,LGC00982,"Dunsborough, WA",WA,-33.85913889,115.0199722,Kunzea glabrescens,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC00992,Eriococcidae,Callococcus,Callococcus pulchellus,,Cpu.WA5,LGC00992,"Nornalup, WA",WA,-34.99361,116.8140833,Hypocalymma strictum,Hypocalymma,Myrtaceae,1,0,1,1,0,NA,5,,,
,,LGC01000,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.WA5,LGC01000,"Stirling Range, WA",WA,-34.3725,118.2577778,myrtle sp,myrtle,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01005,Eriococcidae,Callococcus,Callococcus leptospermi WNP,,Cle.WA6,LGC01005,"Westonia, WA",WA,-31.23916667,118.7546944,Leptospermum roei,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01028,Eriococcidae,Callococcus,Callococcus pulchellus,,Cpu.WA4,LGC01028,"Kamballup, WA",WA,-34.57880556,117.99025,myrtle sp,myrtle,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01035,Coccidae,Ceronema,Ceronema dryandrae,,Cd.WA5.1,,"Ravensthorpe, WA",WA,-33.523,119.0751,Banksia sp,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,LGC01042,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.WA6,LGC01042,"Bremer Bay, WA",WA,-34.39769444,119.3806667,Kunzea sp,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01060,Eriococcidae,Apiomorpha,Apiomorpha pileata N,,,LGC01060,"Taree, NSW",NSW,-31.946333,152.438139,Eucalyptus stringybark,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01061.1,Eriococcidae,Cylindrococcus,Cylindrococcus,,,LGC01061.1,"Sapling Creek, NSW",NSW,-31.53416667,152.7874444,Allocasuarina sp,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC01061.2,Eriococcidae,Cylindrococcus,Cylindrococcus,,,LGC01061.2,"Sapling Creek, NSW",NSW,-31.53416667,152.7874444,Allocasuarina sp,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC01063.1,Eriococcidae,Eriococcus,Eriococcus confusus,,,LGC01063.1,"Tenterfield, NSW",NSW,-29.60138889,151.8708333,Eucalyptus sp,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01063.2,Eriococcidae,Eriococcus,Eriococcus confusus,,,LGC01063.2,"Tenterfield, NSW",NSW,-29.60138889,151.8708333,Eucalyptus sp,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01047,Eriococcidae,Callococcus,Callococcus leptospermi WNP,,Cle.WA7,LGC01047,"Stirling Range NP, WA",WA,-34.31670556,118.1904778,Leptospermum oligoandrum,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01064,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.NSW7,LGC01064,"Dungog, NSW",NSW,-32.362,151.8983,Leptospermum argenteum,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01065,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.NSW8,LGC01065,"Dungog, NSW",NSW,-32.362,151.8983,Leptospermum sp,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01106,Eriococcidae,Apiomorpha,Apiomorpha pharetrata,,,lgc01106,Australia,NSW,-35.8129,150.1788,Eucalyptus globoidea,Eucalyptus,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC01078,Pseudococcidae,Ferrisia,Ferrisia virgata,,Fv.NT1,LGC01078,Jamaica,Jamaica,18.177534, -77.201685,Acalypha sp,Acalypha,Euphorbiaceae,0,0,0,0,0,NA,5,,,
,,LGC01121,Eriococcidae,Eremococcus,Eremococcus pirogallis,,Ep.NSW4,LGC01121,"Lake Cathie, NSW",NSW,-31.554505,152.848749,Leptospermum sp,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01123,Eriococcidae,Callococcus,Callococcus leptospermi,,Cle.NSW10,LGC01123,"Lake Cathie, NSW",NSW,-31.554505,152.848749,Leptospermum liversidgei,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01124,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.ACT,LGC01124,"O'Connor, ACT",ACT,-35.2559,149.1149,Kunzea ericoides,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,,,
,,NA,Eriococcidae,Eriococcus,Eriococcus coriaceus,3,E.coriaceusUQ1,E.coriaceusUQ1,"St Lucia, Qld",Qld,-27.4979,153.0109,Unknown,Unknown,Unknown,1,0,0,0,0,NA,5,,,
,,LGC01162,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NSW5,LGC01162,"Karawatha Forest, Qld",Qld,-27.62681389,153.0897639,Melaleuca quinquenervia,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01168,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.NSW2,LGC01168,"Bald Rock, NSW",NSW,-28.85222222,152.0419444,Kunzea sp,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01169,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.NSW11,LGC01169,"Bald Rock, NSW",NSW,-28.85222222,152.0419444,Leptospermum novae-angliae,Leptospermum,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC01174,Eriococcidae,Callococcus,Callococcus leptospermi s.s.,,Cle.Tas4,LGC01174,"Freycinet NP, Tas",Tas,-42.12927,148.315522,Leptospermum glaucescens,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01195,Eriococcidae,Casuarinaloma,Casuarinaloma leaii,,Clea.WA1,LGC01195,"Milmerran, Qld",Qld,-27.93707222,151.2332611,Casuarina sp,Casuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC01212.1,Eriococcidae,Callococcus,Callococcus leptospermi PF,,,LGC01212.1,"Boonoo Boonoo NP, NSW",NSW,-28.8547,152.1494,Leptospermum polygalifolium,Leptospermum,Myrtaceae,0,0,0,1,0,NA,5,,,
,,LGC01212.2,Eriococcidae,Callococcus,Callococcus leptospermi PF,,,LGC01212.2,"Boonoo Boonoo NP, NSW",NSW,-28.8547,152.1494,Leptospermum polygalifolium,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01204,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,Csp.WA1,LGC01204,"Dampier State Forest, NSW",NSW,-36.1275,149.9238889,Allocasuarina littoralis,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC01213,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld8,LGC01213,"Wondul Range, Qld",Qld,-28.053228,151.002184,Acacia implexa,Acacia,Fabaceae,1,0,0,0,0,NA,5,y,,
,,LGC01217,Eriococcidae,Casuarinaloma,Casuarinaloma leaii,,,LGC01217,"Haekels Rd, Qld",Qld,-28.12442,151.1039,Casuarina cristata,Casuarina,Casuarinaceae,0,0,0,0,0,NA,5,,yes,
,,LGC01217,Eriococcidae,Casuarinaloma,Casuarinaloma leaii,,Clea.WA2,LGC01217,"Haekels Rd, Qld",Qld,-28.12442,151.1039,Casuarina cristata,Casuarina,Casuarinaceae,0,0,1,0,0,NA,5,,,
,,LGC01218,Asterolecaniidae,Frenchia,Frenchia semiocculta,,,LGC01218,"Milmerran-Inglewood Rd, Qld",Qld,-28.12442,151.1039,Casuarina cristata,Casuarina,Casuarinaceae,0,0,0,0,0,NA,5,,yes,
,,LGC01218,Pseudococcidae,Frenchia,Frenchia semiocculta,,Fs.WA1,LGC01218,"Haekels Rd, Qld",Qld,-28.12442,151.1039,Casuarina cristata,Casuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC01222,Eriococcidae,Cylindrococcus,Cylindrococcus,,,LGC01222,"Wondul Range NP, Qld",Qld,-28.07277778,151.0436111,Allocasuarina inophloia,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC01221,Eriococcidae,Cylindrococcus,Cylindrococcus casuarinae,,Cca.NT2,LGC01221,"Wondul Range NP, Qld",Qld,-28.046311,150.995741,Allocasuarina luehmannii,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC01245,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NSW6,LGC01245,"Lawn Hill, Qld",Qld,-18.1667,138.5,Melaleuca nervosa,Melaleuca,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC01247,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NSW7,LGC01247,"Hells Gate Roadhouse, Qld",Qld,-17.455296,138.356117,Melaleuca viridiflora,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01251,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NSW8,LGC01251,"Darwin, NT",NT,-12.456453,130.844049,Melaleuca leucadendra,Melaleuca,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC01256,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NT6,LGC01256,"Borooloola, NT",NT,-15.833,136.333,Melaleuca cajuputi,Melaleuca,Myrtaceae,1,1,0,0,0,NA,5,,yes,
,,LGC01258,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,,Sf.NT7,LGC01258,,,,,Melaleuca viridiflora,Melaleuca,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC01291,Eriococcidae,Cystococcus,Cystococcus,,,LGC01291,"Drysdale River Homestead, WA",WA,-15.70027778,126.3808333,Corymbia sp,Corymbia,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01282,Eriococcidae,Cystococcus,Cystococcus echiniformis,,Ce.Qld2,LGC01282,"Mitchell Plateau, WA",WA,-14.89,126.0886111,Corymbia sp,Corymbia,Myrtaceae,1,0,0,0,0,NA,5,,yes,
,,LGC01361.1,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,,LGC01361.1,"Big Desert, Vic",Vic,-35.2744,141.190296,Allocasuarin muelleriana,Allocasuarin,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC01361.2,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,,LGC01361.2,"Big Desert, Vic",Vic,-35.2744,141.190296,Allocasuarin muelleriana,Allocasuarin,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC01373,Eriococcidae,Eriococcus,Eriococcus confusus,,,LGC01373,"Wauchope, NSW",NSW,-31.51283611,152.7228306,Eucalyptus stringybark,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01374.1,Eriococcidae,Lachnodius,Lachnodius eucalypti,,,LGC01374.1,"South West Rocks, NSW",NSW,-30.89861111,153.0247222,Eucalyptus tereticornis,Eucalyptus,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC01374.2,Eriococcidae,Lachnodius,Lachnodius eucalypti,,,LGC01374.2,"South West Rocks, NSW",NSW,-30.89861111,153.0247222,Eucalyptus tereticornis,Eucalyptus,Myrtaceae,0,0,1,0,0,NA,5,,,
,,LGC01382,Eriococcidae,Eriococcus,Eriococcus confusus,,,LGC01382,"South West Rocks, NSW",NSW,-30.88918333,153.0270833,Eucalyptus sp,Eucalyptus,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC01302,Eriococcidae,Cystococcus,Cystococcus pomiformis,,Ce.Qld3,LGC01302,"Halls Creek, WA",WA,-18.78388889,126.6505556,Corymbia terminalis,Corymbia,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01419,Eriococcidae,Callococcus,Callococcus leptospermi s.s.,,Cle.Qld5,LGC01419,"Chandler, Qld",Qld,-27.51972222,153.1513889,Leptospermum trinervium,Leptospermum,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC01427,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.Qld6,LGC01427,"Mt Tibrogargan, Qld",Qld,-26.89175,152.9475,Leptospermum oreophilum,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01429,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.Qld7,LGC01429,"Mt Tibrogargan, Qld",Qld,-26.89175,152.9475,Leptospermum oreophilum,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01432,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.Qld8,LGC01432,"Redland Bay, Qld",Qld,-27.64444444,153.2752778,Leptospermum polygalifolium,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01433,Eriococcidae,Callococcus,Callococcus leptospermi s.s.,,Cle.unknown,LGC01433,not recorded!,,,,Leptospermum variabile,Leptospermum,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC01435,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.NSW12,LGC01435,"Lyons Rd,  NSW",NSW,-30.365518,153.079073,Leptospermum polygalifolium,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01441,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.NSW13,LGC01441,"Mulligans, NSW",NSW,-29.515,152.3613889,Leptospermum novae-angliae,Leptospermum,Myrtaceae,0,0,0,0,0,1,5,,,
,,LGC01442,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.NSW3,LGC01442,"Washpool NP, NSW",NSW,-29.456107,152.358719,Kunzea sp,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01547,Eriococcidae,Callococcus,Callococcus leptospermi WNP,,Cle.WA8,LGC01547,"Yandanooka, WA",WA,-29.3445,115.2654,Leptospermum oligoandrum,Leptospermum,Myrtaceae,0,0,1,0,0,NA,5,,,
,,LGC01560,Eriococcidae,Callococcus,Callococcus leptospermi WNP,,Cle.WA9,LGC01560,"Western Flora Caravan Park, WA",WA,-29.62516667,115.2255556,Leptospermum oligoandrum,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01574,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.WA3,LGC01574,"Walpole, WA",WA,-34.81105556,116.5298889,Kunzea sp,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01576,Eriococcidae,Callococcus,Callococcus pulchellus,,Cpu.WA6,LGC01576,"Walpole, WA",WA,-34.81105556,116.5298889,myrtle sp,myrtle,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC01584,Eriococcidae,Callococcus,Callococcus leptospermi WNP,,Cle.WA10,LGC01584,"Yandanooka South Rd, WA",WA,-29.34502778,115.4405556,Leptospermum oligoandrum,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01586,Eriococcidae,Callococcus,Callococcus sp1,,Cle.WA14,LGC01586,"Nine Mile Swamp Rd, WA",WA,-31.09594,115.6050833,Hypocalymma sp,Hypocalymma,Myrtaceae,0,0,1,0,0,NA,5,,,
,,LGC01633,Eriococcidae,Apiomorpha,Apiomorpha jucundacrispi -holotype f2,,,lgc01633,Australia,NSW,-28.490333,115.106056,Eucalyptus Jucunda,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01605,Eriococcidae,Callococcus,Callococcus sp2,,Cpu.WA7,LGC01605,"Manjimup, WA",WA,-34.30694,118.0255556,myrtle sp,myrtle,Myrtaceae,1,1,0,0,0,NA,5,,,
,,LGC01655,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.WA4,LGC01655,"Borden - Bremer Bay Rd, WA",WA,-34.21075,118.3448333,Kunzea sp,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,tried two females,,
,,LGC01656,Eriococcidae,Callococcus,Callococcus leptospermi WNP,,Cle.WA11,LGC01656,"Borden - Bremer Bay Rd, WA",WA,-34.21075,118.3448333,Leptospermum oligoandrum,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01663,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.NSW4,LGC01663,"Mt Kaputar, NSW",NSW,-30.281625,150.174085,Kunzea sp,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,,,
