REASON,missing?/ no _dna X = yes,lgc code,family,genus,species,Ehsan box,extraction code,LabCode,Brief.Location,State.Country,latitude,Longitude,Host.plant.speceis,Host.plant.genus,Host.plant.family,Wolbachia,Rickettsia,Cardinium, Spiroplasma,Hamiltonella,Other,completed,16s metabarcoding,ng/ul DNA,diluted
,,LGC01666,Eriococcidae,Callococcus,Callococcus leptospermi,,Cle.NSW14,LGC01666,"Mt Kaputar NP, NSW",NSW,-30.279522,150.164556,Leptospermum polygalifolia,Leptospermum,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC01672,Eriococcidae,Callococcus,Callococcus leptospermi bg,,Cle.NSW15,LGC01672,"Boonoo Boonoo NP, NSW",NSW,-28.842568,152.15171,Leptospermum sp,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01676,Eriococcidae,Callococcus,Callococcus leptospermi s.s.,,Cle.NSW16,LGC01676,"Mt Kaputar NP, NSW",NSW,-30.284393,150.167799,Leptospermum brevipes,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01678,Eriococcidae,Callococcus,Callococcus leptospermi s.s.,,Cle.NSW17,LGC01678,"Mt Kaputar NP, NSW",NSW,-30.284393,150.167799,Leptospermum gregarium,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01679,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.NSW5,LGC01679,"Mt Kaputar, NSW",NSW,-30.279649,150.163923,Kunzea sp,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01680,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.NSW18,LGC01680,"Mt Kaputar NP, NSW",NSW,-30.284393,150.167799,Leptospermum sp,Leptospermum,Myrtaceae,0,0,0,1,0,NA,5,,,
,,LGC01685,Eriococcidae,Callococcus,Callococcus leptospermi s.s.,,Cle.NSW19,LGC01685,"Mt Kaputar NP, NSW",NSW,-30.284393,150.167799,Leptospermum gregarium,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01702,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.NSW20,LGC01702,"Mulligans Hut, NSW",NSW,-29.515,152.3613889,Leptospermum novae-angliae,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01703,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.NSW6,LGC01703,"Gibraltar Range NP, NSW",NSW,-29.54486111,152.2630556,Kunzea bracteolata,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01708,Eriococcidae,Callococcus,Callococcus leptospermi PF,,Cle.NSW21,LGC01708,"Middle Brother State Forest, NSW",NSW,-31.6915278,152.6745278,Leptospermum liversidgei,Leptospermum,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC01819,Eriococcidae,Callococcus,Callococcus newmanii,,Cn.WA1,LGC01819,"Mundijong, WA",WA,-32.295894,115.9519722,Hypocalymma sp,Hypocalymma,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01837,Eriococcidae,Callococcus,Callococcus pulchellus,,Cpu.WA1,LGC01837,"Eneabba, WA",WA,-29.61862,115.42734,Hypocalymma sp,Hypocalymma,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01841,Eriococcidae,Callococcus,Callococcus leptospermi WNP,,Cle.WA12,LGC01841,"Watheroo NP, WA",WA,-30.31685,115.75543,Leptospermum roei,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01843,Eriococcidae,Callococcus,Callococcus leptospermi grp,,Cle.WA13,LGC01843,"Western Flora Caravan Park, WA",WA,-29.625167,115.2256,Leptospermum sp,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01898.1,Eriococcidae,Eriococcus,Eriococcus confusus,,,LGC01898.1,"Wolemi NP, NSW",NSW,-33.335159,150.249689,Eucalyptus racemosa,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01898.2,Eriococcidae,Eriococcus,Eriococcus confusus,,,LGC01898.2,"Wolemi NP, NSW",NSW,-33.335159,150.249689,Eucalyptus racemosa,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01914.1,Monophlebidae,Icerya,Icerya purchasi,,,LGC01914.1,"Sundown NP, Qld",Qld,-28.8513,151.7159,Leptospermum brevipes,Leptospermum,Myrtaceae,1,0,0,1,0,NA,5,,,
,,LGC01896,Eriococcidae,Callococcus,Callococcus leptospermi WNP,,Cle.NSW22,LGC01896,"Mt Ragged, WA",WA,-33.62915,123.23797,Leptospermum sp,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC01944,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld9,LGC01944,"Thane, Qld",Qld,-28.1646,151.6706,Acacia aulacocarpa,Acacia,Fabaceae,1,1,0,0,0,NA,5,y,,
,,LGC02008,Eriococcidae,Callococcus,Callococcus acaciae,,Ca.NSW7,LGC02008,"Limeburners, NSW",NSW,-31.38232,152.86636,Kunzea sp,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02053,Coccidae,Ceronema,Ceronema dryandrae,,Cd.WA6.1,lgc02053,Australia,WA,-31.42163,117.5189,Banksia sp,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,LGC02236,Diaspididae,Aspidiotus,Aspidiotus nerii,,An.WA1,LGC02236,"Murramarang NP, NSW",NSW,-35.68166667,150.3011111,Macrozamia communis,Macrozamia,Myrtaceae,0,0,0,1,0,NA,5,,,
,,LGC02265.1,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,,LGC02265.1,"Binjour, Qld",Qld,-25.320375,151.4218,Eucalyptus littoralis,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02265.2,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,,LGC02265.2,"Binjour, Qld",Qld,-25.320375,151.4218,Eucalyptus littoralis,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02267.2,Eriococcidae,Cystococcus,Cystococcus campanidorsalis,,,LGC02267.2,"Helidon, Qld",Qld,-27.5042,152.15771,Corymbia trachyphloia,Corymbia,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC02237,Diaspididae,Aspidiotus,Aspidiotus nerii,,An.Qld1,LGC02237,"Murramarang NP, NSW",NSW,-35.68166667,150.3011111,Macrozamia communis,Macrozamia,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02272,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld10,LGC02272,"Freshwater NP, Qld",Qld,-27.177,152.997,Acacia concurrens,Acacia,Fabaceae,0,1,0,0,0,NA,5,y,,
,,LGC02280.2,Coccidae,Ceronema,Ceronema caudatum,,,LGC02280.2,"Upper Coomera, Qld",Qld,-27.86,153.3,Corymbia ficifolia,Corymbia,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC02351.1,Eriococcidae,,mel galler sp1,,,LGC02351.1,"Mnt Shenton-Yamarna, WA",WA,-28.03709,123.57434,Melaleuca eleuterostachya,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02351.2,Eriococcidae,,mel galler sp1,,,LGC02351.2,"Mnt Shenton-Yamarna, WA",WA,-28.03709,123.57434,Melaleuca eleuterostachya,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02363.2,Eriococcidae,,mel galler (broombush cone),,,LGC02363.2,"Victoria Rock, WA",WA,-31.23755,121.09097,Melaleuca hamata,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02400,Eriococcidae,Callococcus,Callococcus leptospermi s.s.,,,LGC02400,"North Head, NSW",NSW,-33.819,151.3,Leptospermum laevigatum,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02279,Coccidae,Austrolecanium,Austrolecanium sassafras,,Asas.NSW2,LGC02279,"Lamington NP, Qld",Qld,-28.230739,153.136134,Doryphora sassafras,Doryphora,Atherospermataceae,0,0,0,0,0,NA,5,,,
,,LGC02431,Diaspididae,Aspidiotus,Aspidiotus nerii,,An.NZ1,LGC02431,"Acton, ACT",ACT,-35.279022,149.109181,Macrozamia riedlei,Macrozamia,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02456,Eriococcidae,Cylindrococcus,Cylindrococcus casuarinae s.l. 1,,,LGC02456,"Barakula State Forest, Qld",Qld,-18.726,143.46,Melaleuc leucadendra,Melaleuc,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02472.1,Eriococcidae,,mel galler sp2,,,LGC02472.1,"Kalbarri, WA",WA,-27.871,114.173,Melaleuc leuropoma,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02472.2,Eriococcidae,,mel galler sp2,,,LGC02472.2,"Kalbarri, WA",WA,-27.871,114.173,Melaleuc leuropoma,Melaleuca,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC02486,Eriococcidae,Ascelis,Ascelis praemollis,,,LGC02486,"Stuarts Point, NSW",NSW,-30.81778,152.9936,Corymbia sp,Corymbia,Myrtaceae,1,1,0,0,0,NA,5,,,
,,LGC02433,Coccidae,Myzolecanium,Myzolecanium endoeucalyptus,,Me.NZ1,LGC02433,"Windellama, NSW",NSW,-35.024099,149.872331,Eucalyptus mannifera,Eucalyptus,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC02497,Eriococcidae,Apiomorpha,Apiomorpha floralis s. l. 1,,,LGC02499,"Stuarts Point, NSW",NSW,-30.81778,152.9936,,,,0,0,0,0,0,NA,5,,,
,,LGC02489,Eriococcidae,Eriococcus ,Eriococcus coriaceus,,Ec.Tas1,LGC02489,"Bellangry State Forest, NSW",NSW,-31.288056,152.508611,Eucalyptus pilularis,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02798,Eriococcidae,Cylindrococcus,Cylindrococcus  sp nov,,,LGC02798,"Bulli State Forest, Qld",Qld,-28.04387,150.99606,Allocasuarina inophloia,Allocasuarina,Casuarinaceae,1,0,0,0,0,NA,5,,,
,,LGC02818.1,Monophlebidae,Icerya,Cryptes baccatus,,,LGC02818.1,"Cairns Botanic Gardens, Qld",Qld,-16.900787,145.751802,,,,1,0,0,0,0,NA,5,y,,
,,LGC02818.2,Monophlebidae,Icerya,Cryptes baccatus,,,LGC02818.2,"Cairns Botanic Gardens, Qld",Qld,-16.900787,145.751802,,,,1,0,0,0,0,NA,5,y,,
,,LGC02821,Coccidae,Coccidae,Cryptes baccatus,,,LGC02821,"Cairns Botanic Gardens, Qld",Qld,-16.902,145.751,Melaleuca leucadendra,Melaleuca,Myrtaceae,1,1,0,0,0,NA,5,,,
,,LGC02549,Coccidae,Ceronema,Ceronema caudatum,,Cc.Qld4.1,LGC02549,"Maytown, Qld",Qld,-16.22515,114.69998,Melaleuca viridiflora,Melaleuca,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC02834,Coccidae,Cryptes,Cryptes baccatus,,Cb.SA2,LGC02834,"Quorn, SA",SA,-32.4166273,137.9824904,Acacia pycnantha,Acacia,Fabaceae,0,1,0,0,0,NA,5,y,,
,,LGC02841,Eriococcidae,Lachnodius,Lachnodius,,,LGC02841,"Loxton, SA",SA,-34.448233,140.551405,Eucalyptus largiflorens,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02839,Coccidae,Cryptes,Cryptes baccatus,,Cb.SA3,LGC02839,"Quorn, SA",SA,-32.4166273,137.9824904,Acacia pycnantha,Acacia,Fabaceae,0,0,0,0,0,NA,5,y,,
,,LGC02877.2,Eriococcidae,Callococcus,Callococcus leptospermi s.l. 1,,,LGC02877.2,"Ngarkat Conversation Park, SA",SA,-35.6407,140.7797,Leptospermum coriaceum,Leptospermum,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02847,Coccidae,Cryptes,Cryptes baccatus,,Cb.SA4,LGC02847,"Barmera, SA",SA,-34.2319,140.4011,Acacia stenophylla,Acacia,Fabaceae,0,1,0,0,0,NA,5,y,,
,,LGC02944,Coccidae,Cryptes,Cryptes baccatus,,Cb.WA2,LGC02944,"Fremantle, WA",WA,-32.05,115.755,Acacia xanthina,Acacia,Fabaceae,0,1,0,0,0,NA,5,y,,
,,LGC02945,Coccidae,Cryptes,Cryptes baccatus,,Cb.WA3,LGC02945,"Fremantle, WA",WA,-32.05,115.755,Acacia xanthina,Acacia,Fabaceae,0,0,0,0,0,NA,5,,,
,,LGC02948,Eriococcidae,,mel galler sp3,,,LGC02948,"Stirling Range NP, WA",WA,-34.34804,118.10497,Calothamnus montanus,Calothamnus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC02959,Eriococcidae,Apiomorpha,Apiomorpha minor (large),,,LGC02949,"Stirling Range NP, WA",WA,-34.34804,118.10497,,,,0,0,0,0,0,NA,5,,,
,,LGC02946,Coccidae,Cryptes,Cryptes baccatus,,Cb.WA4,LGC02946,"Fremantle, WA",WA,-32.05,115.755,Acacia xanthina,Acacia,Fabaceae,0,1,0,0,0,NA,5,y,,
,,LGC03000,Eriococcidae,Apiomorpha,Apiomorpha floralis s. l. 2,,,LGC02959,"Arakoon NP, NSW",NSW,-30.92,153.083,Eucalyptus pilularis,Eucalyptus,Myrtaceae,1,1,0,0,0,NA,5,,,
,,LGC02986,Eriococcidae,Torarchus,Torarchus endocanthium,,Te.Vic1,LGC02986,"Stockyard Creek, Qld",Qld,-27.6674,152.06676,Psydrax odorata,Psydrax,Rubiaceae,0,0,0,0,0,NA,5,,,
,,LGC03030.1,Monophlebidae,Icerya,Icerya seychellarum,,,LGC03030.1,"Clayfield, Qld",Qld,-27.4092,153.0536,Unknown,Unknown,Unknown,1,0,0,0,0,NA,5,,,
,,LGC03030.2,Monophlebidae,Icerya,Icerya seychellarum,,,LGC03030.2,"Clayfield, Qld",Qld,-27.4092,153.0536,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,LGC03034.1,Eriococcidae,,mel galler sp4,,,LGC03034.1,"Kalbarri, WA",WA,-27.713,114.1558113,Melaleuca sp,Melaleuca,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC03034.2,Eriococcidae,,mel galler sp4,,,LGC03034.2,"Kalbarri, WA",WA,-27.713,114.1558113,Melaleuca sp,Melaleuca,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC03035.1,Eriococcidae,,mel galler sp4,,,LGC03035.1,"Kalbarri, WA",WA,-27.717,114.1548113,Melaleuca sp,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC03035.2,Eriococcidae,,mel galler sp4,,,LGC03035.2,"Kalbarri, WA",WA,-27.717,114.1548113,Melaleuca sp,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC03052,Eriococcidae,Cylindrococcus ,Cylindrococcus spiniferus,,,LGC03052,"Little Desert NP, Vic",Vic,-36.48,141.79,Allocasuarina sp,Allocasuarina,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC03104.1,Kerriidae,,lac scale sp,,,LGC03104.1,"Canberra, ACT",ACT,-35.279134,149.109455,Kunzea ericoides,Kunzea,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC03104.2,Kerriidae,,lac scale sp,,,LGC03104.2,"Canberra, ACT",ACT,-35.279134,149.109455,Kunzea ericoides,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC03149Scale,Pseudococcidae,,mealybug sp3,,,LGC03149Scale,"Carnarvon Hwy, Qld",Qld,-25.4393,148.6421,Psydrax sp,Psydrax,Rubiaceae,0,0,0,0,0,NA,5,,,
,,LGC03026,Coccidae,Cryptes,Cryptes baccatus,,Cb.VIC1,LGC03026,"Westgate Part, Vic",Vic,-37.8312,144.9109,Acacia pycnantha,Acacia,Fabaceae,0,0,0,0,0,NA,5,y,,
,,LGC03153,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld11,LGC03153,"Mt. Moffatt, Qld",Qld,-24.984038,147.936633,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,LGC03194,Pseudococcidae,,mealybug sp4,,,LGC03194,"Coominglah SF, Qld",Qld,-24.795,150.94,Psydrax sp,Psydrax,Rubiaceae,0,0,0,0,0,NA,5,,,
,,LGC03196,Pseudococcidae,,mealybug sp4,,,LGC03196,"Coominglah SF, Qld",Qld,-24.795,150.94,Psydrax sp,Psydrax,Rubiaceae,0,0,0,0,0,NA,5,,,
,,LGC03247Scale,Pseudococcidae,,mealybug sp5,,,LGC03247Scale,"Coominglah SF, Qld",Qld,-24.7993,150.9626,Psydrax odorata ,Psydrax,Rubiaceae,0,0,0,0,0,NA,5,,,
,,LGC03254,Pseudococcidae,,mealybug sp6,,,LGC03254,"Coominglah SF, Qld",Qld,-24.7993,150.9626,Psydrax odorata ,Psydrax,Rubiaceae,0,0,0,0,0,NA,5,,,
,,LGC03276.1,,Serrachiton,Serrachiton,,,LGC03276.1,"Stirling Range NP, WA",WA,-34.34804,118.10497,Calothamnus montanus,Calothamnus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC03276.2,,Serrachiton,Serrachiton,,,LGC03276.2,"Stirling Range NP, WA",WA,-34.34804,118.10497,Calothamnus montanus,Calothamnus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC03277,Eriococcidae,,mel galler sp5,,,LGC03277,"Stirling Range NP, WA",WA,-34.34804,118.10497,Calothamnus montanus,Calothamnus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC03389.1,Eriococcidae,Cylindrococcus,Cylindrococcus casuarinae s.l. 2,,,LGC03389.1,"Dryandra Woodland NP., WA",WA,-32.751,116.911,Allocasuarin huegeliana,Allocasuarin,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC03389.2,Eriococcidae,Cylindrococcus,Cylindrococcus casuarinae s.l. 2,,,LGC03389.2,"Dryandra Woodland NP., WA",WA,-32.751,116.911,Allocasuarin huegeliana,Allocasuarin,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC03396.1,Eriococcidae,Callococcus,Callococcus acaciae,,,LGC03396.1,"Stirling Range NP, WA",WA,-34.374,117.788,Kunzea sp,Kunzea,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC03396.2,Eriococcidae,Callococcus,Callococcus acaciae,,,LGC03396.2,"Stirling Range NP, WA",WA,-34.374,117.788,Kunzea sp,Kunzea,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC03164,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld12,LGC03164,"Calliope, Qld",Qld,-24.1624,151.218,Acacia sp,Acacia,Fabaceae,1,1,0,0,0,NA,5,,,
,,LGC03556.1,Eriococcidae,Eriococcus,Eriococcus s.l. 1,,,LGC03556.1,"Lockyer NP, Qld",Qld,-27.45366,152.2506,Corymbia trachyphloia,Corymbia,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC03556.2,Eriococcidae,Eriococcus,Eriococcus s.l. 1,,,LGC03556.2,"Lockyer NP, Qld",Qld,-27.45366,152.2506,Corymbia trachyphloia,Corymbia,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC03567.1,Coccidae,Cryptes,Cryptes baccatus,,,LGC03567.1,"Mt Coot-tha, Qld",Qld,-27.477,152.95,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,LGC03567.2,Coccidae,Cryptes,Cryptes baccatus,,,LGC03567.2,"Mt Coot-tha, Qld",Qld,-27.477,152.95,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,LGC03586,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,,LGC03586,"Temora, NSW",NSW,-34.43267,147.43961,Allocasuarin diminuta,Allocasuarin,Casuarinaceae,0,0,0,0,0,NA,5,,,
,,LGC03627,Pseudococcidae,Pseudococcus,Pseudococcus sp1,,,lgc03627,Australia,Qld,-20.0747,148.4417,Psydrax odorata ,Psydrax,Rubiaceae,0,1,0,0,0,NA,5,,,
,,LGC03631.1,Eriococcidae,Eriococcus,Eriococcus s.l. 2,3,,LGC03631.1,"Mt Coot-tha, Qld",Qld,-27.470839,152.970133,Melaleuca callistemon,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC03631.2,Eriococcidae,Eriococcus,Eriococcus s.l. 2,,,LGC03631.2,"Mt Coot-tha, Qld",Qld,-27.470839,152.970133,Melaleuca callistemon,Melaleuca,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC03804.1,Diaspididae,Maskellia,Maskellia globosa,,,LGC03804.1,"Munglinup, WA",WA,-33.6745,120.8003,Eucalyptus flocktoniae,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC03804.2,Diaspididae,Maskellia,Maskellia globosa,,,LGC03804.2,"Munglinup, WA",WA,-33.6745,120.8003,Eucalyptus flocktoniae,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC03870,Eriococcidae,Callococcus,Callococcus leptospermi s.l. 2,,,LGC03870,"Tooperang, SA",SA,-35.38035,138.73987,Leptospermum continentale,Leptospermum,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC03924,Eriococcidae,Tanyscelis,Tanyscelis recurva/maculata,,,LGC03924,"Glenbawn, NSW",NSW,-32.099946,150.978242,Eucalyptus nortonii,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC03929F1,Eriococcidae,Eriococcus,Eriococcus confusus,,,LGC03929F1,"Woombah, NSW",NSW,-29.35756,153.28413,Corymbia sp,Corymbia,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC03929M1,Eriococcidae,Eriococcus,Eriococcus confusus,,,LGC03929M1,"Woombah, NSW",NSW,-29.35756,153.28413,Corymbia sp,Corymbia,Myrtaceae,1,0,0,0,0,NA,5,,,
,,LGC03939,Diaspididae,diaspidids,diaspidids,,,lgco3939,Australia,Qld,-27.498444,153.012258,Cupaniopsis sp,Cupaniopsis,Sapindaceae,0,0,0,0,0,NA,5,,,
,,LGC03946,Eriococcidae,Cylindrococcus,Cylindrococcus spiniferus,,,LGC03946,"Brooms Head, NSW",NSW,-29.588613,153.323133,Allocasuarin sp,Allocasuarin,Casuarinaceae,0,0,0,0,0,NA,5,,,
