REASON,missing?/ no _dna X = yes,lgc code,family,genus,species,Ehsan box,extraction code,LabCode,Brief.Location,State.Country,latitude,Longitude,Host.plant.speceis,Host.plant.genus,Host.plant.family,Wolbachia,Rickettsia,Cardinium, Spiroplasma,Hamiltonella,Other,completed,16s metabarcoding,ng/ul DNA,diluted
,,LGC03948.1,Eriococcidae,Eriococcus,Eriococcus s.l. 3,,,LGC03948.1,"Italy, NSW",NSW,-29.145011,153.316626,Eucalyptus microcorys,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,LGC03948.2,Eriococcidae,Eriococcus,Eriococcus s.l. 3,,,LGC03948.2,"Italy, NSW",NSW,-29.145011,153.316626,Eucalyptus microcorys,Eucalyptus,Myrtaceae,0,1,0,0,0,NA,5,,,
,,LGC03951F1,Coccidae,Cryptes,Cryptes baccatus,,,LGC03951F1,"Rocklea, Qld",Qld,-27.5415,152.9951,Acacia sp,Acacia,Fabaceae,0,1,0,0,0,NA,5,,,
,,LGC03951F2,Coccidae,Cryptes,Cryptes baccatus,,,LGC03951F2,"Rocklea, Qld",Qld,-27.5415,152.9951,Acacia sp,Acacia,Fabaceae,0,1,0,0,0,NA,5,y,,
,,LGC03951M1,Coccidae,Cryptes,Cryptes baccatus,,,LGC03951M1,"Rocklea, Qld",Qld,-27.5415,152.9951,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,LGC03951M2,Coccidae,Cryptes,Cryptes baccatus,,,LGC03951M2,"Rocklea, Qld",Qld,-27.5415,152.9951,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,LGC03989.1,Pseudococcidae,Pseudococcus,Pseudococcus sp2,,,LGC03989.1,"Helidon, Qld",Qld,-27.53974,152.13929,Psydrax odorata,Psydrax,Rubiaceae,0,0,0,0,0,NA,5,,,
,,LGC03989.2,Pseudococcidae,Pseudococcus,Pseudococcus sp2,,,LGC03989.2,"Helidon, Qld",Qld,-27.53974,152.13929,Psydrax odorata,Psydrax,Rubiaceae,0,0,0,0,0,NA,5,,,
,,LGC03547,Pseudococcidae,Ferrisia,Ferrisia dasylirii,,Fd.Col1,LGC03547,"Magdalena, Colombia",Colombia,11.201057,-74.100403,Mangifera indica,Mangifera,Anacardiaceae,0,0,0,0,0,NA,5,,,
,,LGC0551,Coccidae,Austrolecanium,Austrolecanium sassafras,,Asa.NSW2.1,LGC0551,"Dorrigo NP, NSW",NSW,-30.363628,152.729753,Doryphora sassafras,Doryphora,Atherospermataceae,0,0,0,0,0,NA,5,,,
,,LGC0727,Coccidae,Austrolecanium,Austrolecanium cryptocaryae,,Ac.Qld1.1,LGC0727,"D'Aguilar NP, Qld",Qld,-27.322322,152.767136,Cryptocarya microneura,Lauraceae,Lauraceae,0,0,0,1,0,NA,5,,,
,,LGC2279,Coccidae,Austrolecanium,Austrolecanium sassafras,,Asa.Qld1.1,LGC2279,"Lamington NP, Qld",Qld,-28.230739,153.136134,Doryphora sassafras,Doryphora,Atherospermataceae,0,0,0,0,0,NA,5,,,
,,LGC2300,Coccidae,Pulvinaria,Pulvinaria dodonaeae,,Pd.NT1.1,LGC2300,"Alice Springs, NT",NT,-23.707519,133.879781,Pandorea doratoxylon,Pandorea,Bignoniaceae,0,1,1,0,0,NA,5,,,
,,NA,Eriococcidae,Apiomorpha,Apiomorpha sp,,ApimorphaF,ApimorphaF,"Ipswich, Qld",Qld,-27.765009,152.437081,Eucalyptus sp,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,NA,Monophlebidae,Icerya,Icerya purchasi,3,I.PF1,,"Toowoong, Qld",Qld,-27.485327,152.991788,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,NA,Eriococcidae,Eriococcus,Eriococcus sp,,Auburn.Erio,,Australia,Qld,-25.7121,151.0497,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,NA,Monophlebidae,Icerya,Icerya purchasi,3,I.PM1,,"Toowoong, Qld",Qld,-27.485327,152.991788,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,NA,Monophlebidae,Icerya,Icerya purchasi,,I.PF2,,"Toowoong, Qld",Qld,-27.485327,152.991788,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,NA,Monophlebidae,Icerya,Icerya purchasi,3,Ip.Qld1.2,,"St Lucia, Qld",Qld,-27.4979,153.0109,Unknown,Unknown,Unknown,1,0,0,0,0,NA,5,,,
,,NA,Monophlebidae,Icerya,Icerya purchasi,3,Ip.Qld1.3,,"St Lucia, Qld",Qld,-27.4979,153.0109,Unknown,Unknown,Unknown,1,0,0,0,0,NA,5,,,
,,NA,Coccidae,Saissetia,Saissetia coffeae,3,S.coffeaeUQ1,,"St Lucia, Qld",Qld,-27.4979,153.0109,Unknown,Unknown,Unknown,1,0,0,0,0,NA,5,,,
,,NA,Pseudococcidae,,mealybug sp1,,Auburn.mealy2,,"Toowoong, Qld",Qld,-27.485327,152.991788,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,NA,Pseudococcidae,Pseudococcus,Pseudococcus sp1,,Auburn.mealy1,,Australia,Qld,-25.7121,151.0497,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,NA,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,3,Sf.UQ1,,"St Lucia, Qld",Qld,-27.4979,153.0109,Unknown,Unknown,Unknown,1,0,0,0,0,NA,5,,,
,,NA,Eriococcidae,Sphaerococcus,Sphaerococcus ferrugineus,3,Sf.UQ2,,"St Lucia, Qld",Qld,-27.4979,153.0109,Unknown,Unknown,Unknown,1,0,0,0,0,NA,5,,,
,,TPL 707 A1,Coccidae,Coccus,Coccus hesperidum,5,CH.C1.1,TPL 707 A1,"Shanghai, China",China,31.189294,121.326553,Radermachera sinica,Radermachera,Bignoniaceae,0,0,0,0,0,NA,5,,,
,,PJM00005,Eriococcidae,Apiomorpha,Apiomorpha sp. nov. nookara,,Asp.Qld3,,,Queensland,-31.91225,151.509056,Eucalyptus pauciflora,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00022,Eriococcidae,Apiomorpha,Apiomorpha variabilis,,Av.NSW1,,,New South Wales,-35.831472,150.208583,eucalyptus,Eucalyptus,Myrtaceae,1,0,0,0,0,NA,5,,,
,,PJM00031,Eriococcidae,Apiomorpha,Apiomorpha sessilis,,Ase.Qld1,,,Queensland,-27.611,153.180989,,,,0,0,0,0,0,NA,5,,,
,,PJM00037,Eriococcidae,Apiomorpha,Apiomorpha annulata,,Aan.Qld1,,,Queensland,-27.625575,153.091522,Eucalyptus carnea,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00039,Eriococcidae,Apiomorpha,Apiomorpha annulata,,Aan.Qld2,,,Queensland,-27.625575,153.091522,Eucalyptus carnea,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00090,Eriococcidae,Apiomorpha,Apiomorpha sp. nov. Clade 11,,Asp.Qld1,,,Queensland,-27.537561,153.21635,Eucalyptus racemosa,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00116,Eriococcidae,Apiomorpha,Apiomorpha ovicola Clade 8,,Ao.Qld2,,,New South Wales,-27.644444,153.275278,Eucalyptus pilularis,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00140,Eriococcidae,Apiomorpha,Apiomorpha sp. nov. Clade 11,,Asp.Qld2,,,Queensland,-27.50345,153.179792,Eucalyptus racemosa,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00155,Eriococcidae,Apiomorpha,Apiomorpha ovicola Clade 3,,Ao.NSW1,,,New South Wales,-33.928139,149.350111,Eucalyptus rossii,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00162,Eriococcidae,Apiomorpha,Apiomorpha ovicola Clade 3,,Ao.NSW2,,,New South Wales,-30.964933,149.418967,Eucalyptus macrorhyncha,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00170,Eriococcidae,Apiomorpha,Apiomorpha ovicola Clade 4,,Ao.NSW3,,,New South Wales,-30.284783,150.167311,Eucalyptus laevopinea,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00189,Eriococcidae,Apiomorpha,Apiomorpha variabilis,,Av.QLD2,,,Queensland,-27.548742,153.204517,Eucalyptus racemosa ,Eucalyptus,Myrtaceae,1,0,0,0,0,NA,5,,,
,,PJM00197,Eriococcidae,Apiomorpha,Apiomorpha spinifer,,Aspi.NSW1,,,New South Wales,-36.320833,148.477,Eucalyptus pauciflora,Eucalyptus,Myrtaceae,no,0,0,0,0,NA,5,,,
,,PJM00270,Eriococcidae,Apiomorpha,Apiomorpha ovicola Clade 2,,Ao.Qld1,,,Queensland,-28.828564,151.937428,Eucalyptus andrewsii,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00282,Eriococcidae,Apiomorpha,Apiomorpha ovicola Clade 6,,Ao.NSW5,,,New South Wales,-36.302469,150.124769,Eucalyptus globoidea,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00290,Eriococcidae,Apiomorpha,Apiomorpha nookara,,Ano.NSW1,,,New South Wales,-31.448431,152.894108,Eucalyptus racemosa,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00292,Eriococcidae,Apiomorpha,Apiomorpha ovicola Clade 8,,Ao.NSW7,,,New South Wales,-29.030715,153.437506,Eucalyptus pilularis,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00336,Eriococcidae,Apiomorpha,Apiomorpha sessilis,,Ase.NSW1,,,New South Wales,-36.160497,150.097898,Eucalyptus globoidea,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00354,Eriococcidae,Apiomorpha,Apiomorpha ovicola Clade 9,,Ao.NSW8,,,New South Wales,-29.910227,153.068102,Eucalyptus pilularis,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00410,Eriococcidae,Apiomorpha,Apiomorpha ovicola Clade 4,,Ao.NSW4,,,New South Wales,-33.223635,150.226591,Eucalyptus macrorhyncha,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00424,Eriococcidae,Apiomorpha,Apiomorpha annulata,,Aan.NSW1,,,New South Wales,-31.52842,152.79431,Eucalyptus mahogany,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00430,Eriococcidae,Apiomorpha,Apiomorpha ovicola Clade 6,,Ao.NSW6,,,New South Wales,-35.071253,150.17066,Eucalyptus globoidea,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,PJM00444,Eriococcidae,Apiomorpha,Apiomorpha nookara,,Ano.NSW2,,,New South Wales,-31.328629,152.868897,Eucalyptus racemosa,Eucalyptus,Myrtaceae,0,0,0,0,0,NA,5,,,
,,TPL 707 A2,Coccidae,Coccus,Coccus hesperidum,5,CH.C1.2,TPL 707 A2,"Shanghai, China",China,31.189294,121.326553,Radermachera sinica,Radermachera,Bignoniaceae,0,0,0,0,0,NA,5,,,
,,TPL 707 A3,Coccidae,Coccus,Coccus hesperidum,5,CH.C1.3,TPL 707 A3,"Shanghai, China",China,31.189294,121.326553,Radermachera sinica,Radermachera,Bignoniaceae,0,0,0,0,0,NA,5,,,
,,TPL 707 A4,Coccidae,Coccus,Coccus hesperidum,5,CH.C1.4,TPL 707 A4,"Shanghai, China",China,31.189294,121.326553,Radermachera sinica,Radermachera,Bignoniaceae,0,0,0,0,0,NA,5,,,
,,TPL 707 P1,Coccidae,Coccus,Coccus hesperidum,5,CH.C1.5,TPL 707 P1,"Shanghai, China",China,31.189294,121.326553,Radermachera sinica,Radermachera,Bignoniaceae,0,0,0,0,0,NA,5,,,
,,YPL 488 A1,Coccidae,Coccus,Coccus formicarii,5,CF.C1.1,YPL 488 A1,"Guangzhou, China",China,23.187536,113.364368,Camellia chrysanthera,Camellia,Theaceae,0,0,0,0,0,NA,5,,,
,,YPL 488 A3 (kpl),Coccidae,Coccus,Coccus formicarii,5,CF.C1.3,YPL 488 A3,"Guangzhou, China",China,23.187536,113.364368,Camellia chrysanthera,Camellia,Theaceae,0,0,0,0,0,NA,5,,,
,,YPL 488 A2,Coccidae,Coccus,Coccus formicarii,,CF.C1.2,YPL 488 A2,"Guangzhou, China",China,23.187536,113.364368,Camellia chrysanthera,Camellia,Theaceae,0,0,0,0,0,NA,5,,,
,,YPL 488 A4 (kpl),Coccidae,Coccus,Coccus formicarii,5,CF.C1.4,YPL 488 A4,"Guangzhou, China",China,23.187536,113.364368,Camellia chrysanthera,Camellia,Theaceae,0,0,0,0,0,NA,5,,,
,,YPL 515 A1,Coccidae,Coccus,Coccus formicarii,5,CF.T2.1,YPL 515 A1,"Taichung City, Taiwan",Taiwan,24.264595,120.83372,Ficus virgata,Ficus,Moraceae,0,0,0,0,0,NA,5,,,
,,YPL 515 A1 A2?,Coccidae,Coccus,Coccus formicarii,5,CF.T2.2,YPL 515 A1,"Taichung City, Taiwan",Taiwan,24.264595,120.83372,Ficus virgata,Ficus,Moraceae,0,0,0,0,0,NA,5,,,
,,YPL 515 A1 A3?,Coccidae,Coccus,Coccus formicarii,5,CF.T2.3,YPL 515 A1,"Taichung City, Taiwan",Taiwan,24.264595,120.83372,Ficus virgata,Ficus,Moraceae,0,0,0,0,0,NA,5,,,
,,YPL 515 N1,Coccidae,Coccus,Coccus formicarii,5,CF.T2.4,YPL 515 N1,"Taichung City, Taiwan",Taiwan,24.264595,120.83372,Ficus virgata,Ficus,Moraceae,0,0,0,0,0,NA,5,,,
,,YPL 515 N2,Coccidae,Coccus,Coccus formicarii,5,CF.T2.5,YPL 515 N2,"Taichung City, Taiwan",Taiwan,24.264595,120.83372,Ficus virgata,Ficus,Moraceae,0,0,0,0,0,NA,5,,,
,,YPL 543.1,Coccidae,Coccus,Coccus pseudomagnoliarum,5,CP.C1.1,YPL 543.1,"O'Connor, ACT",ACT,-35.2559,149.1149,Citrus sp,Citrus,Rutaceae,0,0,0,0,0,NA,5,,,
,,YPL 886 A1 (kpl?),Coccidae,Saissetia,Saissetia sp ,5,SS.B1.1,YPL 886 A1,"St Lucia, Qld",Qld,-27.497868,153.012381,Psydrax odorata,Psydrax,Rubiaceae,0,0,1,0,0,NA,5,,,
,,YPL 543.1,Coccidae,Coccus,Coccus pseudomagnoliarum,,CP.C1.2,YPL 543.1,"O'Connor, ACT",ACT,-35.2559,149.1149,Citrus sp,Citrus,Rutaceae,1,0,0,0,0,NA,5,,,
,,YPL 543.1,Coccidae,Coccus,Coccus pseudomagnoliarum,,CP.C1.3,YPL 543.1,"O'Connor, ACT",ACT,-35.2559,149.1149,Citrus sp,Citrus,Rutaceae,0,0,0,0,0,sphingomos,5,,,
,,YPL 886 A2 (kpl?),Coccidae,Saissetia,Saissetia sp ,5,SS.B1.2,YPL 886 A2,"St Lucia, Qld",Qld,-27.497868,153.012381,Psydrax odorata,Psydrax,Rubiaceae,0,0,0,0,0,NA,5,,,
,,YPL00001,Coccidae,Cryptes,Cryptes baccatus,3,Cb.Qld1.1,YPL00001,"White Rock, Qld",Qld,-27.677218,152.848913,Acacia sp,Acacia,Fabaceae,0,1,0,0,0,NA,5,y,,
,,YPL00001,Coccidae,Cryptes,Cryptes baccatus,3,Cb.Qld1.3,YPL00001,"White Rock, Qld",Qld,-27.677218,152.848913,Acacia sp,Acacia,Fabaceae,0,1,0,0,0,NA,5,y,135.86,
,,YPL00001,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld1.2,YPL00001,"White Rock, Qld",Qld,-27.677218,152.848913,Acacia sp,Acacia,Fabaceae,0,0,0,0,0,NA,5,y,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,3,Cb.Qld3.M3,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,1,1,0,0,0,NA,5,y,,
,,YPL00001,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld1.4,YPL00001,"White Rock, Qld",Qld,-27.677218,152.848913,Acacia sp,Acacia,Fabaceae,0,0,0,0,0,NA,5,y,,
,,YPL00001,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld1.N1,YPL00001,"White Rock, Qld",Qld,-27.677218,152.848913,Acacia sp,Acacia,Fabaceae,0,0,0,0,0,NA,5,y,,
,,YPL00002,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld2.1,YPL00002,"Mt. Nebo, Qld",Qld,-27.417189,152.839331,Acacia sp,Acacia,Fabaceae,0,0,0,0,0,NA,5,y,,
,,YPL00002,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld2.2,YPL00002,"Mt. Nebo, Qld",Qld,-27.417189,152.839331,Acacia sp,Acacia,Fabaceae,0,0,0,0,0,NA,5,y,,
,,YPL00002,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld2.3,YPL00002,"Mt. Nebo, Qld",Qld,-27.417189,152.839331,Acacia sp,Acacia,Fabaceae,0,0,0,0,0,NA,5,y,,
,,YPL00002,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld2.4,YPL00002,"Mt. Nebo, Qld",Qld,-27.417189,152.839331,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,y,,
,,YPL00076,Coccidae,Coccus,Coccus hesperidum,,Ch.Qld2.1,YPL00076,"St Lucia, Qld",Qld,-27.497868,153.012381,Morus sp,Morus,Moraceae,0,0,0,0,0,NA,5,,,
,,YPL00079,Coccidae,Saissetia,Saissetia coffeae,,Sc.Qld4.1,YPL00079,"Bardon, Qld",Qld,-27.4595,152.9755,Macrozamia communis,Macrozamia,Cycadaceae,0,0,0,0,0,NA,5,,,
,,YPL00081,Coccidae,Coccus,Coccus hesperidum,,Ch.Qld3.1,YPL00081,"St Lucia, Qld",Qld,-27.496988,153.018712,Morus sp,Morus,Moraceae,0,0,0,0,0,NA,5,,,
,,YPL00087,Coccidae,Coccus,Coccus viridis,,Cv.Qld2.1,YPL00087,"St Lucia, Qld",Qld,-27.497868,153.012381,Ixora chinensis,Ixora,Rubiaceae,0,0,0,0,0,NA,5,,,
,,YPL00094 A1,Coccidae,Coccus,Coccus formicarii,,CF.T1.1,YPL00094 A1,"Taipei County, Taiwan",Taiwan,25.221653,121.642519,Ficus microcarpa,Ficus,Moraceae,1,0,0,0,0,NA,5,,,
,,YPL00094 A2,Coccidae,Coccus,Coccus formicarii,,CF.T1.2,YPL00094 A2,"Taipei County, Taiwan",Taiwan,25.221653,121.642519,Ficus microcarpa,Ficus,Moraceae,1,0,0,0,0,NA,5,,,
,,YPL00128,Coccidae,Coccus,Coccus hesperidum,,Ch.Qld1.1,YPL00128,"Mowbray Park Ferry, Qld",Qld,-27.477719,153.042995,Bauhinia variegata,Bauhinia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00128,Coccidae,Coccus,Coccus hesperidum,,Ch.Qld1.2,YPL00128,"Mowbray Park Ferry, Qld",Qld,-27.477719,153.042995,Bauhinia variegata,Bauhinia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00128,Coccidae,Coccus,Coccus hesperidum,,Ch.Qld1.3,YPL00128,"Mowbray Park Ferry, Qld",Qld,-27.477719,153.042995,Bauhinia variegata,Bauhinia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00131,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,,Et.TW1,YPL00131,"Taipei, Taiwan",Taiwan,25.01776,121.539683,Barringtonia racemosa,Barringtonia,Lecythidaceae,0,0,0,0,0,NA,5,,,
,,YPL00239,Coccidae,Parasaissetia,Parasaissetia nigra,,Pn.GH1,YPL00239,"Ankasa, Ghana",Ghana,5.8128,-2.7531,Unknown,Unknown,Unknown,1,0,0,0,0,NA,5,,,
,,YPL00252,Coccidae,Coccus,Coccus pseudomagnoliarum,,Cp.US1,YPL00252,"CA, USA",USA,38.537972,-121.761455,Citrus sp,Citrus,Rutaceae,0,0,0,0,0,NA,5,,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,1,Cb.Qld3.M4,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,1,0,0,0,0,NA,5,y,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,3,Cb.Qld3.1,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,3,Cb.Qld3.4,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld3.2,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,0,0,0,0,0,NA,5,y,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld3.3,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,1,0,0,0,0,NA,5,y,,
,,YPL00264,Coccidae,Pulvinaria,Pulvinaria dodonaeae,1,Pd.NSW1.1,YPL00264,"Yathong Natural Reserve, NSW",NSW,-32.719964,145.616958,Myoporum platycarpum,Myoporum,Scrophulariaceae ,0,0,0,0,0,NA,5,,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld3.M1,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld3.M2,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,1,0,0,0,0,NA,5,y,,
,,YPL00259-1,Coccidae,Saissetia,Saissetia coffeae,,Sc.Qld5.1,YPL00259-1,"St Lucia, Qld",Qld,-27.499192,153.011392,Cycas sp,Cycas,Cycadaceae,0,0,0,0,0,NA,5,,,
,,YPL00262,Coccidae,Coccus,Coccus viridis,,CV.NSW1.1 (cl.NSW1.1) (coccus longulus?),YPL00262,"Narrabri, NSW",NSW,-30.328522,149.782425,Unknown,Unknown,Sapindaceae,0,0,0,0,0,NA,5,,,
,,YPL00262,Coccidae,Coccus,Coccus viridis,,CV.NSW1.2 (cl.NSW 1.2),YPL00262,"Narrabri, NSW",NSW,-30.328522,149.782425,Unknown,Unknown,Sapindaceae,0,0,1,0,0,NA,5,,,
,,YPL00262,Coccidae,Coccus,Coccus viridis,,CV.NSW1.3 (cl.Nsw 1.3),YPL00262,"Narrabri, NSW",NSW,-30.328522,149.782425,Unknown,Unknown,Sapindaceae,0,0,0,0,0,NA,5,,,
